starttime	seconds	ctime	dtime	ttime	wait
Tue Jun 07 19:56:59 2022	1654606619	0	16	16	16
Tue Jun 07 19:56:59 2022	1654606619	3	13	16	13
Tue Jun 07 19:56:59 2022	1654606619	0	16	16	15
Tue Jun 07 19:56:59 2022	1654606619	0	16	16	16
Tue Jun 07 19:56:59 2022	1654606619	3	13	17	13
Tue Jun 07 19:56:59 2022	1654606619	0	16	17	16
Tue Jun 07 19:56:59 2022	1654606619	2	15	17	15
Tue Jun 07 19:56:59 2022	1654606619	3	13	17	13
Tue Jun 07 19:56:59 2022	1654606619	0	16	17	16
Tue Jun 07 19:56:59 2022	1654606619	0	16	17	16
Tue Jun 07 19:56:59 2022	1654606619	0	16	17	16
Tue Jun 07 19:56:59 2022	1654606619	0	16	17	15
Tue Jun 07 19:56:59 2022	1654606619	0	16	17	16
Tue Jun 07 19:56:59 2022	1654606619	0	16	17	16
Tue Jun 07 19:56:59 2022	1654606619	0	17	17	17
Tue Jun 07 19:56:59 2022	1654606619	1	16	17	16
Tue Jun 07 19:56:59 2022	1654606619	1	16	17	16
Tue Jun 07 19:56:59 2022	1654606619	0	17	17	17
Tue Jun 07 19:56:59 2022	1654606619	3	14	17	14
Tue Jun 07 19:56:59 2022	1654606619	0	17	17	17
Tue Jun 07 19:56:59 2022	1654606619	0	17	17	16
Tue Jun 07 19:56:59 2022	1654606619	0	17	17	17
Tue Jun 07 19:56:59 2022	1654606619	0	17	17	16
Tue Jun 07 19:56:59 2022	1654606619	0	17	17	17
Tue Jun 07 19:56:59 2022	1654606619	0	17	17	17
Tue Jun 07 19:56:59 2022	1654606619	0	17	17	17
Tue Jun 07 19:56:59 2022	1654606619	0	17	17	17
Tue Jun 07 19:56:59 2022	1654606619	0	17	17	17
Tue Jun 07 19:56:59 2022	1654606619	3	14	17	14
Tue Jun 07 19:56:59 2022	1654606619	0	17	17	17
Tue Jun 07 19:56:59 2022	1654606619	0	17	17	17
Tue Jun 07 19:56:59 2022	1654606619	0	17	17	17
Tue Jun 07 19:56:59 2022	1654606619	1	16	17	16
Tue Jun 07 19:56:59 2022	1654606619	1	16	17	16
Tue Jun 07 19:56:59 2022	1654606619	0	17	17	17
Tue Jun 07 19:56:59 2022	1654606619	3	14	17	14
Tue Jun 07 19:56:59 2022	1654606619	0	17	17	17
Tue Jun 07 19:56:59 2022	1654606619	0	17	17	17
Tue Jun 07 19:56:59 2022	1654606619	1	17	17	17
Tue Jun 07 19:56:59 2022	1654606619	0	17	17	17
Tue Jun 07 19:56:59 2022	1654606619	0	17	17	17
Tue Jun 07 19:56:59 2022	1654606619	1	16	17	16
Tue Jun 07 19:56:59 2022	1654606619	1	17	17	17
Tue Jun 07 19:56:59 2022	1654606619	0	17	17	17
Tue Jun 07 19:56:59 2022	1654606619	0	17	18	17
Tue Jun 07 19:56:59 2022	1654606619	0	17	18	17
Tue Jun 07 19:56:59 2022	1654606619	1	17	18	16
Tue Jun 07 19:56:59 2022	1654606619	1	17	18	17
Tue Jun 07 19:56:59 2022	1654606619	1	17	18	17
Tue Jun 07 19:56:59 2022	1654606619	2	15	18	15
Tue Jun 07 19:56:59 2022	1654606619	0	17	18	17
Tue Jun 07 19:56:59 2022	1654606619	0	17	18	17
Tue Jun 07 19:56:59 2022	1654606619	0	17	18	17
Tue Jun 07 19:56:59 2022	1654606619	0	17	18	16
Tue Jun 07 19:56:59 2022	1654606619	1	17	18	17
Tue Jun 07 19:56:59 2022	1654606619	0	17	18	17
Tue Jun 07 19:56:59 2022	1654606619	1	17	18	17
Tue Jun 07 19:56:59 2022	1654606619	3	15	18	15
Tue Jun 07 19:56:59 2022	1654606619	0	17	18	17
Tue Jun 07 19:56:59 2022	1654606619	0	17	18	17
Tue Jun 07 19:56:59 2022	1654606619	2	15	18	15
Tue Jun 07 19:56:59 2022	1654606619	0	17	18	17
Tue Jun 07 19:56:59 2022	1654606619	3	15	18	15
Tue Jun 07 19:56:59 2022	1654606619	0	17	18	17
Tue Jun 07 19:56:59 2022	1654606619	0	18	18	17
Tue Jun 07 19:56:59 2022	1654606619	0	18	18	17
Tue Jun 07 19:56:59 2022	1654606619	0	17	18	17
Tue Jun 07 19:56:59 2022	1654606619	0	17	18	17
Tue Jun 07 19:56:59 2022	1654606619	1	17	18	17
Tue Jun 07 19:56:59 2022	1654606619	0	17	18	17
Tue Jun 07 19:56:59 2022	1654606619	0	18	18	17
Tue Jun 07 19:56:59 2022	1654606619	1	17	18	17
Tue Jun 07 19:56:59 2022	1654606619	0	17	18	17
Tue Jun 07 19:56:59 2022	1654606619	0	18	18	17
Tue Jun 07 19:56:59 2022	1654606619	1	17	18	17
Tue Jun 07 19:56:59 2022	1654606619	0	18	18	17
Tue Jun 07 19:56:59 2022	1654606619	0	18	18	18
Tue Jun 07 19:56:59 2022	1654606619	0	18	18	17
Tue Jun 07 19:56:59 2022	1654606619	0	18	18	18
Tue Jun 07 19:56:59 2022	1654606619	1	17	18	17
Tue Jun 07 19:56:59 2022	1654606619	0	18	18	17
Tue Jun 07 19:56:59 2022	1654606619	0	18	18	18
Tue Jun 07 19:56:59 2022	1654606619	0	18	18	18
Tue Jun 07 19:56:59 2022	1654606619	0	18	18	18
Tue Jun 07 19:56:59 2022	1654606619	1	17	18	17
Tue Jun 07 19:56:59 2022	1654606619	0	18	18	18
Tue Jun 07 19:56:59 2022	1654606619	0	18	18	18
Tue Jun 07 19:56:59 2022	1654606619	3	15	18	15
Tue Jun 07 19:56:59 2022	1654606619	3	16	18	15
Tue Jun 07 19:56:59 2022	1654606619	0	18	18	18
Tue Jun 07 19:56:59 2022	1654606619	1	18	18	18
Tue Jun 07 19:56:59 2022	1654606619	0	18	18	18
Tue Jun 07 19:56:59 2022	1654606619	1	17	18	17
Tue Jun 07 19:56:59 2022	1654606619	0	18	18	18
Tue Jun 07 19:56:59 2022	1654606619	1	18	18	18
Tue Jun 07 19:56:59 2022	1654606619	1	17	18	17
Tue Jun 07 19:56:59 2022	1654606619	0	18	18	18
Tue Jun 07 19:56:59 2022	1654606619	1	18	18	17
Tue Jun 07 19:56:59 2022	1654606619	0	18	18	18
Tue Jun 07 19:56:59 2022	1654606619	0	18	18	18
Tue Jun 07 19:56:59 2022	1654606619	1	17	18	17
Tue Jun 07 19:56:59 2022	1654606619	3	16	18	15
Tue Jun 07 19:56:59 2022	1654606619	2	16	18	16
Tue Jun 07 19:56:59 2022	1654606619	0	18	18	18
Tue Jun 07 19:56:59 2022	1654606619	2	16	18	16
Tue Jun 07 19:56:59 2022	1654606619	0	18	18	18
Tue Jun 07 19:56:59 2022	1654606619	0	18	18	18
Tue Jun 07 19:56:59 2022	1654606619	0	18	18	18
Tue Jun 07 19:56:59 2022	1654606619	0	18	18	18
Tue Jun 07 19:56:59 2022	1654606619	3	15	18	15
Tue Jun 07 19:56:59 2022	1654606619	0	18	18	18
Tue Jun 07 19:56:59 2022	1654606619	0	18	19	18
Tue Jun 07 19:56:59 2022	1654606619	3	15	19	15
Tue Jun 07 19:56:59 2022	1654606619	0	18	19	18
Tue Jun 07 19:56:59 2022	1654606619	3	15	19	15
Tue Jun 07 19:56:59 2022	1654606619	3	15	19	15
Tue Jun 07 19:56:59 2022	1654606619	0	18	19	18
Tue Jun 07 19:56:59 2022	1654606619	2	17	19	17
Tue Jun 07 19:56:59 2022	1654606619	1	18	19	18
Tue Jun 07 19:56:59 2022	1654606619	0	19	19	19
Tue Jun 07 19:56:59 2022	1654606619	2	17	19	17
Tue Jun 07 19:56:59 2022	1654606619	0	19	19	19
Tue Jun 07 19:56:59 2022	1654606619	2	17	19	17
Tue Jun 07 19:56:59 2022	1654606619	0	19	19	19
Tue Jun 07 19:56:59 2022	1654606619	2	17	19	16
Tue Jun 07 19:56:59 2022	1654606619	0	19	19	19
Tue Jun 07 19:56:59 2022	1654606619	0	19	19	19
Tue Jun 07 19:56:59 2022	1654606619	2	17	19	17
Tue Jun 07 19:56:59 2022	1654606619	0	19	19	19
Tue Jun 07 19:56:59 2022	1654606619	0	19	19	19
Tue Jun 07 19:56:59 2022	1654606619	0	19	19	19
Tue Jun 07 19:56:59 2022	1654606619	0	19	19	19
Tue Jun 07 19:56:59 2022	1654606619	0	19	19	19
Tue Jun 07 19:56:59 2022	1654606619	0	19	19	19
Tue Jun 07 19:56:59 2022	1654606619	0	19	19	19
Tue Jun 07 19:56:59 2022	1654606619	0	19	19	19
Tue Jun 07 19:56:59 2022	1654606619	0	19	19	19
Tue Jun 07 19:56:59 2022	1654606619	2	17	19	17
Tue Jun 07 19:56:59 2022	1654606619	0	19	19	18
Tue Jun 07 19:56:59 2022	1654606619	3	17	19	16
Tue Jun 07 19:56:59 2022	1654606619	0	19	19	19
Tue Jun 07 19:56:59 2022	1654606619	0	19	19	19
Tue Jun 07 19:56:59 2022	1654606619	0	19	19	19
Tue Jun 07 19:56:59 2022	1654606619	0	19	19	19
Tue Jun 07 19:56:59 2022	1654606619	0	19	19	19
Tue Jun 07 19:56:59 2022	1654606619	0	19	19	19
Tue Jun 07 19:56:59 2022	1654606619	0	19	19	19
Tue Jun 07 19:56:59 2022	1654606619	0	19	19	19
Tue Jun 07 19:56:59 2022	1654606619	2	17	19	17
Tue Jun 07 19:56:59 2022	1654606619	0	19	19	19
Tue Jun 07 19:56:59 2022	1654606619	1	19	19	18
Tue Jun 07 19:56:59 2022	1654606619	0	19	19	19
Tue Jun 07 19:56:59 2022	1654606619	0	19	19	18
Tue Jun 07 19:56:59 2022	1654606619	0	19	19	19
Tue Jun 07 19:56:59 2022	1654606619	0	19	19	19
Tue Jun 07 19:56:59 2022	1654606619	0	19	19	19
Tue Jun 07 19:56:59 2022	1654606619	0	19	19	19
Tue Jun 07 19:56:59 2022	1654606619	0	19	19	19
Tue Jun 07 19:56:59 2022	1654606619	0	19	19	19
Tue Jun 07 19:56:59 2022	1654606619	0	19	19	19
Tue Jun 07 19:56:59 2022	1654606619	0	19	19	19
Tue Jun 07 19:56:59 2022	1654606619	0	19	20	19
Tue Jun 07 19:56:59 2022	1654606619	4	16	20	16
Tue Jun 07 19:56:59 2022	1654606619	0	19	20	19
Tue Jun 07 19:56:59 2022	1654606619	0	19	20	19
Tue Jun 07 19:56:59 2022	1654606619	0	19	20	19
Tue Jun 07 19:56:59 2022	1654606619	0	19	20	19
Tue Jun 07 19:56:59 2022	1654606619	0	19	20	19
Tue Jun 07 19:56:59 2022	1654606619	0	19	20	19
Tue Jun 07 19:56:59 2022	1654606619	2	18	20	17
Tue Jun 07 19:56:59 2022	1654606619	0	19	20	19
Tue Jun 07 19:56:59 2022	1654606619	1	19	20	19
Tue Jun 07 19:56:59 2022	1654606619	0	19	20	19
Tue Jun 07 19:56:59 2022	1654606619	1	19	20	19
Tue Jun 07 19:56:59 2022	1654606619	2	18	20	18
Tue Jun 07 19:56:59 2022	1654606619	0	19	20	19
Tue Jun 07 19:56:59 2022	1654606619	0	19	20	19
Tue Jun 07 19:56:59 2022	1654606619	0	19	20	19
Tue Jun 07 19:56:59 2022	1654606619	0	19	20	19
Tue Jun 07 19:56:59 2022	1654606619	0	20	20	19
Tue Jun 07 19:56:59 2022	1654606619	0	20	20	20
Tue Jun 07 19:56:59 2022	1654606619	0	20	20	19
Tue Jun 07 19:56:59 2022	1654606619	0	20	20	19
Tue Jun 07 19:56:59 2022	1654606619	0	19	20	19
Tue Jun 07 19:56:59 2022	1654606619	0	20	20	20
Tue Jun 07 19:56:59 2022	1654606619	0	19	20	19
Tue Jun 07 19:56:59 2022	1654606619	0	19	20	19
Tue Jun 07 19:56:59 2022	1654606619	0	20	20	20
Tue Jun 07 19:56:59 2022	1654606619	2	18	20	18
Tue Jun 07 19:56:59 2022	1654606619	0	20	20	20
Tue Jun 07 19:56:59 2022	1654606619	0	20	20	20
Tue Jun 07 19:56:59 2022	1654606619	0	20	20	20
Tue Jun 07 19:56:59 2022	1654606619	4	16	20	16
Tue Jun 07 19:56:59 2022	1654606619	0	20	20	20
Tue Jun 07 19:56:59 2022	1654606619	0	20	20	20
Tue Jun 07 19:56:59 2022	1654606619	0	20	20	20
Tue Jun 07 19:56:59 2022	1654606619	0	20	20	20
Tue Jun 07 19:56:59 2022	1654606619	2	18	20	17
Tue Jun 07 19:56:59 2022	1654606619	0	20	20	19
Tue Jun 07 19:56:59 2022	1654606619	0	20	20	20
Tue Jun 07 19:56:59 2022	1654606619	3	17	20	17
Tue Jun 07 19:56:59 2022	1654606619	1	19	20	19
Tue Jun 07 19:56:59 2022	1654606619	0	20	20	20
Tue Jun 07 19:56:59 2022	1654606619	0	20	20	20
Tue Jun 07 19:56:59 2022	1654606619	0	20	20	20
Tue Jun 07 19:56:59 2022	1654606619	1	19	20	19
Tue Jun 07 19:56:59 2022	1654606619	0	20	20	20
Tue Jun 07 19:56:59 2022	1654606619	3	17	20	17
Tue Jun 07 19:56:59 2022	1654606619	0	20	20	20
Tue Jun 07 19:56:59 2022	1654606619	0	20	20	20
Tue Jun 07 19:56:59 2022	1654606619	0	20	20	20
Tue Jun 07 19:56:59 2022	1654606619	3	18	20	18
Tue Jun 07 19:56:59 2022	1654606619	1	19	20	19
Tue Jun 07 19:56:59 2022	1654606619	0	20	20	20
Tue Jun 07 19:56:59 2022	1654606619	3	18	20	18
Tue Jun 07 19:56:59 2022	1654606619	0	20	20	20
Tue Jun 07 19:56:59 2022	1654606619	1	20	20	20
Tue Jun 07 19:56:59 2022	1654606619	0	20	20	20
Tue Jun 07 19:56:59 2022	1654606619	1	19	20	19
Tue Jun 07 19:56:59 2022	1654606619	0	20	20	20
Tue Jun 07 19:56:59 2022	1654606619	0	20	20	20
Tue Jun 07 19:56:59 2022	1654606619	0	20	20	20
Tue Jun 07 19:56:59 2022	1654606619	0	20	20	20
Tue Jun 07 19:56:59 2022	1654606619	1	20	20	20
Tue Jun 07 19:56:59 2022	1654606619	1	19	20	19
Tue Jun 07 19:56:59 2022	1654606619	1	19	20	19
Tue Jun 07 19:56:59 2022	1654606619	1	20	20	19
Tue Jun 07 19:56:59 2022	1654606619	1	19	20	19
Tue Jun 07 19:56:59 2022	1654606619	1	19	20	19
Tue Jun 07 19:56:59 2022	1654606619	0	20	20	20
Tue Jun 07 19:56:59 2022	1654606619	0	20	20	20
Tue Jun 07 19:56:59 2022	1654606619	0	20	20	20
Tue Jun 07 19:56:59 2022	1654606619	0	20	20	20
Tue Jun 07 19:56:59 2022	1654606619	0	20	20	20
Tue Jun 07 19:56:59 2022	1654606619	0	20	20	20
Tue Jun 07 19:56:59 2022	1654606619	0	20	20	20
Tue Jun 07 19:56:59 2022	1654606619	2	18	20	18
Tue Jun 07 19:56:59 2022	1654606619	0	20	20	20
Tue Jun 07 19:56:59 2022	1654606619	0	20	20	20
Tue Jun 07 19:56:59 2022	1654606619	1	20	21	20
Tue Jun 07 19:56:59 2022	1654606619	1	20	21	20
Tue Jun 07 19:56:59 2022	1654606619	1	20	21	20
Tue Jun 07 19:56:59 2022	1654606619	0	20	21	20
Tue Jun 07 19:56:59 2022	1654606619	1	20	21	20
Tue Jun 07 19:56:59 2022	1654606619	0	20	21	20
Tue Jun 07 19:56:59 2022	1654606619	1	20	21	20
Tue Jun 07 19:56:59 2022	1654606619	4	17	21	17
Tue Jun 07 19:56:59 2022	1654606619	0	20	21	20
Tue Jun 07 19:56:59 2022	1654606619	1	20	21	20
Tue Jun 07 19:56:59 2022	1654606619	0	21	21	20
Tue Jun 07 19:56:59 2022	1654606619	0	20	21	20
Tue Jun 07 19:56:59 2022	1654606619	0	20	21	20
Tue Jun 07 19:56:59 2022	1654606619	0	20	21	20
Tue Jun 07 19:56:59 2022	1654606619	0	20	21	20
Tue Jun 07 19:56:59 2022	1654606619	0	21	21	20
Tue Jun 07 19:56:59 2022	1654606619	0	20	21	20
Tue Jun 07 19:56:59 2022	1654606619	0	21	21	20
Tue Jun 07 19:56:59 2022	1654606619	0	21	21	20
Tue Jun 07 19:56:59 2022	1654606619	0	20	21	20
Tue Jun 07 19:56:59 2022	1654606619	0	20	21	20
Tue Jun 07 19:56:59 2022	1654606619	0	20	21	20
Tue Jun 07 19:56:59 2022	1654606619	1	20	21	20
Tue Jun 07 19:56:59 2022	1654606619	1	20	21	20
Tue Jun 07 19:56:59 2022	1654606619	1	20	21	20
Tue Jun 07 19:56:59 2022	1654606619	0	20	21	20
Tue Jun 07 19:56:59 2022	1654606619	0	21	21	21
Tue Jun 07 19:56:59 2022	1654606619	1	20	21	20
Tue Jun 07 19:56:59 2022	1654606619	0	21	21	21
Tue Jun 07 19:56:59 2022	1654606619	0	21	21	21
Tue Jun 07 19:56:59 2022	1654606619	1	20	21	20
Tue Jun 07 19:56:59 2022	1654606619	0	21	21	21
Tue Jun 07 19:56:59 2022	1654606619	0	21	21	20
Tue Jun 07 19:56:59 2022	1654606619	0	21	21	21
Tue Jun 07 19:56:59 2022	1654606619	1	20	21	20
Tue Jun 07 19:56:59 2022	1654606619	1	20	21	20
Tue Jun 07 19:56:59 2022	1654606619	1	20	21	20
Tue Jun 07 19:56:59 2022	1654606619	1	20	21	20
Tue Jun 07 19:56:59 2022	1654606619	1	20	21	20
Tue Jun 07 19:56:59 2022	1654606619	2	19	21	18
Tue Jun 07 19:56:59 2022	1654606619	3	18	21	18
Tue Jun 07 19:56:59 2022	1654606619	0	21	21	21
Tue Jun 07 19:56:59 2022	1654606619	1	20	21	20
Tue Jun 07 19:56:59 2022	1654606619	0	21	21	21
Tue Jun 07 19:56:59 2022	1654606619	0	21	21	21
Tue Jun 07 19:56:59 2022	1654606619	1	20	21	20
Tue Jun 07 19:56:59 2022	1654606619	0	21	21	21
Tue Jun 07 19:56:59 2022	1654606619	1	20	21	20
Tue Jun 07 19:56:59 2022	1654606619	4	17	21	17
Tue Jun 07 19:56:59 2022	1654606619	1	20	21	20
Tue Jun 07 19:56:59 2022	1654606619	0	21	21	21
Tue Jun 07 19:56:59 2022	1654606619	1	20	21	20
Tue Jun 07 19:56:59 2022	1654606619	0	21	21	21
Tue Jun 07 19:56:59 2022	1654606619	0	21	21	21
Tue Jun 07 19:56:59 2022	1654606619	0	21	21	21
Tue Jun 07 19:56:59 2022	1654606619	0	21	21	21
Tue Jun 07 19:56:59 2022	1654606619	0	21	21	21
Tue Jun 07 19:56:59 2022	1654606619	0	21	21	21
Tue Jun 07 19:56:59 2022	1654606619	2	19	21	19
Tue Jun 07 19:56:59 2022	1654606619	0	21	21	21
Tue Jun 07 19:56:59 2022	1654606619	0	21	21	20
Tue Jun 07 19:56:59 2022	1654606619	0	21	21	21
Tue Jun 07 19:56:59 2022	1654606619	1	20	21	20
Tue Jun 07 19:56:59 2022	1654606619	1	21	21	21
Tue Jun 07 19:56:59 2022	1654606619	0	21	21	21
Tue Jun 07 19:56:59 2022	1654606619	1	20	21	20
Tue Jun 07 19:56:59 2022	1654606619	0	21	21	21
Tue Jun 07 19:56:59 2022	1654606619	0	21	21	21
Tue Jun 07 19:56:59 2022	1654606619	0	21	21	21
Tue Jun 07 19:56:59 2022	1654606619	0	21	21	21
Tue Jun 07 19:56:59 2022	1654606619	1	20	21	20
Tue Jun 07 19:56:59 2022	1654606619	0	21	21	21
Tue Jun 07 19:56:59 2022	1654606619	0	21	21	21
Tue Jun 07 19:56:59 2022	1654606619	1	20	21	20
Tue Jun 07 19:56:59 2022	1654606619	0	21	21	21
Tue Jun 07 19:56:59 2022	1654606619	0	21	21	21
Tue Jun 07 19:56:59 2022	1654606619	0	21	21	21
Tue Jun 07 19:56:59 2022	1654606619	0	21	21	21
Tue Jun 07 19:56:59 2022	1654606619	0	21	21	21
Tue Jun 07 19:56:59 2022	1654606619	0	21	21	21
Tue Jun 07 19:56:59 2022	1654606619	0	21	21	21
Tue Jun 07 19:56:59 2022	1654606619	0	21	21	21
Tue Jun 07 19:56:59 2022	1654606619	1	21	21	21
Tue Jun 07 19:56:59 2022	1654606619	0	21	21	21
Tue Jun 07 19:56:59 2022	1654606619	0	21	21	21
Tue Jun 07 19:56:59 2022	1654606619	0	21	21	21
Tue Jun 07 19:56:59 2022	1654606619	0	21	21	21
Tue Jun 07 19:56:59 2022	1654606619	0	21	21	21
Tue Jun 07 19:56:59 2022	1654606619	0	21	21	21
Tue Jun 07 19:56:59 2022	1654606619	1	21	22	21
Tue Jun 07 19:56:59 2022	1654606619	0	21	22	21
Tue Jun 07 19:56:59 2022	1654606619	0	21	22	21
Tue Jun 07 19:56:59 2022	1654606619	0	21	22	21
Tue Jun 07 19:56:59 2022	1654606619	0	21	22	21
Tue Jun 07 19:56:59 2022	1654606619	2	20	22	20
Tue Jun 07 19:56:59 2022	1654606619	0	21	22	21
Tue Jun 07 19:56:59 2022	1654606619	0	21	22	21
Tue Jun 07 19:56:59 2022	1654606619	0	21	22	21
Tue Jun 07 19:56:59 2022	1654606619	0	21	22	21
Tue Jun 07 19:56:59 2022	1654606619	0	21	22	21
Tue Jun 07 19:56:59 2022	1654606619	0	21	22	21
Tue Jun 07 19:56:59 2022	1654606619	0	21	22	21
Tue Jun 07 19:56:59 2022	1654606619	0	21	22	21
Tue Jun 07 19:56:59 2022	1654606619	3	18	22	18
Tue Jun 07 19:56:59 2022	1654606619	0	21	22	21
Tue Jun 07 19:56:59 2022	1654606619	0	21	22	21
Tue Jun 07 19:56:59 2022	1654606619	1	21	22	21
Tue Jun 07 19:56:59 2022	1654606619	1	21	22	21
Tue Jun 07 19:56:59 2022	1654606619	0	21	22	21
Tue Jun 07 19:56:59 2022	1654606619	0	21	22	21
Tue Jun 07 19:56:59 2022	1654606619	2	20	22	20
Tue Jun 07 19:56:59 2022	1654606619	0	21	22	21
Tue Jun 07 19:56:59 2022	1654606619	0	21	22	21
Tue Jun 07 19:56:59 2022	1654606619	0	22	22	21
Tue Jun 07 19:56:59 2022	1654606619	1	21	22	21
Tue Jun 07 19:56:59 2022	1654606619	0	21	22	21
Tue Jun 07 19:56:59 2022	1654606619	0	21	22	21
Tue Jun 07 19:56:59 2022	1654606619	0	21	22	21
Tue Jun 07 19:56:59 2022	1654606619	0	22	22	21
Tue Jun 07 19:56:59 2022	1654606619	0	21	22	21
Tue Jun 07 19:56:59 2022	1654606619	0	21	22	21
Tue Jun 07 19:56:59 2022	1654606619	0	21	22	21
Tue Jun 07 19:56:59 2022	1654606619	0	22	22	22
Tue Jun 07 19:56:59 2022	1654606619	4	18	22	18
Tue Jun 07 19:56:59 2022	1654606619	0	22	22	21
Tue Jun 07 19:56:59 2022	1654606619	0	22	22	22
Tue Jun 07 19:56:59 2022	1654606619	1	21	22	21
Tue Jun 07 19:56:59 2022	1654606619	0	22	22	22
Tue Jun 07 19:56:59 2022	1654606619	0	22	22	22
Tue Jun 07 19:56:59 2022	1654606619	0	22	22	21
Tue Jun 07 19:56:59 2022	1654606619	0	22	22	21
Tue Jun 07 19:56:59 2022	1654606619	0	22	22	22
Tue Jun 07 19:56:59 2022	1654606619	0	22	22	22
Tue Jun 07 19:56:59 2022	1654606619	1	21	22	21
Tue Jun 07 19:56:59 2022	1654606619	0	22	22	22
Tue Jun 07 19:56:59 2022	1654606619	0	22	22	22
Tue Jun 07 19:56:59 2022	1654606619	0	22	22	22
Tue Jun 07 19:56:59 2022	1654606619	0	22	22	22
Tue Jun 07 19:56:59 2022	1654606619	0	22	22	22
Tue Jun 07 19:56:59 2022	1654606619	0	22	22	22
Tue Jun 07 19:56:59 2022	1654606619	1	22	22	21
Tue Jun 07 19:56:59 2022	1654606619	0	22	22	22
Tue Jun 07 19:56:59 2022	1654606619	0	22	22	22
Tue Jun 07 19:56:59 2022	1654606619	0	22	22	22
Tue Jun 07 19:56:59 2022	1654606619	0	22	22	22
Tue Jun 07 19:56:59 2022	1654606619	0	22	22	22
Tue Jun 07 19:56:59 2022	1654606619	0	22	22	22
Tue Jun 07 19:56:59 2022	1654606619	1	22	22	22
Tue Jun 07 19:56:59 2022	1654606619	0	22	22	22
Tue Jun 07 19:56:59 2022	1654606619	1	22	22	22
Tue Jun 07 19:56:59 2022	1654606619	0	22	22	22
Tue Jun 07 19:56:59 2022	1654606619	0	22	22	22
Tue Jun 07 19:56:59 2022	1654606619	0	22	22	22
Tue Jun 07 19:56:59 2022	1654606619	0	22	22	22
Tue Jun 07 19:56:59 2022	1654606619	0	22	22	22
Tue Jun 07 19:56:59 2022	1654606619	0	22	22	22
Tue Jun 07 19:56:59 2022	1654606619	1	22	22	21
Tue Jun 07 19:56:59 2022	1654606619	0	22	22	22
Tue Jun 07 19:56:59 2022	1654606619	0	22	22	22
Tue Jun 07 19:56:59 2022	1654606619	0	22	22	21
Tue Jun 07 19:56:59 2022	1654606619	1	22	22	22
Tue Jun 07 19:56:59 2022	1654606619	0	22	23	22
Tue Jun 07 19:56:59 2022	1654606619	0	22	23	22
Tue Jun 07 19:56:59 2022	1654606619	0	22	23	22
Tue Jun 07 19:56:59 2022	1654606619	0	22	23	22
Tue Jun 07 19:56:59 2022	1654606619	0	22	23	22
Tue Jun 07 19:56:59 2022	1654606619	0	22	23	22
Tue Jun 07 19:56:59 2022	1654606619	0	22	23	22
Tue Jun 07 19:56:59 2022	1654606619	0	22	23	22
Tue Jun 07 19:56:59 2022	1654606619	0	22	23	22
Tue Jun 07 19:56:59 2022	1654606619	0	22	23	22
Tue Jun 07 19:56:59 2022	1654606619	0	22	23	22
Tue Jun 07 19:56:59 2022	1654606619	0	22	23	22
Tue Jun 07 19:56:59 2022	1654606619	0	22	23	22
Tue Jun 07 19:56:59 2022	1654606619	0	22	23	22
Tue Jun 07 19:56:59 2022	1654606619	0	22	23	22
Tue Jun 07 19:56:59 2022	1654606619	1	21	23	21
Tue Jun 07 19:56:59 2022	1654606619	0	22	23	22
Tue Jun 07 19:56:59 2022	1654606619	1	22	23	22
Tue Jun 07 19:56:59 2022	1654606619	0	22	23	22
Tue Jun 07 19:56:59 2022	1654606619	1	22	23	22
Tue Jun 07 19:56:59 2022	1654606619	0	23	23	23
Tue Jun 07 19:56:59 2022	1654606619	0	23	23	23
Tue Jun 07 19:56:59 2022	1654606619	0	23	23	23
Tue Jun 07 19:56:59 2022	1654606619	0	23	23	23
Tue Jun 07 19:56:59 2022	1654606619	0	23	23	23
Tue Jun 07 19:56:59 2022	1654606619	1	22	23	22
Tue Jun 07 19:56:59 2022	1654606619	0	23	23	23
Tue Jun 07 19:56:59 2022	1654606619	0	23	23	23
Tue Jun 07 19:56:59 2022	1654606619	0	23	23	23
Tue Jun 07 19:56:59 2022	1654606619	1	22	23	22
Tue Jun 07 19:56:59 2022	1654606619	0	23	23	22
Tue Jun 07 19:56:59 2022	1654606619	0	23	23	22
Tue Jun 07 19:56:59 2022	1654606619	0	23	23	23
Tue Jun 07 19:56:59 2022	1654606619	0	23	23	23
Tue Jun 07 19:56:59 2022	1654606619	0	23	23	23
Tue Jun 07 19:56:59 2022	1654606619	0	23	23	23
Tue Jun 07 19:56:59 2022	1654606619	2	21	23	21
Tue Jun 07 19:56:59 2022	1654606619	0	23	23	23
Tue Jun 07 19:56:59 2022	1654606619	2	21	23	21
Tue Jun 07 19:56:59 2022	1654606619	0	23	23	23
Tue Jun 07 19:56:59 2022	1654606619	0	23	23	23
Tue Jun 07 19:56:59 2022	1654606619	0	23	23	23
Tue Jun 07 19:56:59 2022	1654606619	1	22	23	22
Tue Jun 07 19:56:59 2022	1654606619	0	23	23	23
Tue Jun 07 19:56:59 2022	1654606619	4	20	23	19
Tue Jun 07 19:56:59 2022	1654606619	0	23	23	23
Tue Jun 07 19:56:59 2022	1654606619	0	23	23	23
Tue Jun 07 19:56:59 2022	1654606619	0	23	23	23
Tue Jun 07 19:56:59 2022	1654606619	2	22	23	21
Tue Jun 07 19:56:59 2022	1654606619	0	23	24	23
